LAN,EMP_ID,BRANCH_CODE,PRODUCT_CODE,LOGIN_DATE,LOGIN_FLAG,FLAG2,INCOME_SANCTION_FLAG,FINAL_SANCTION_FLAG,BOOKING_FLAG,FINALLOANAMOUNT,LOGIN_AMT,INCOME_SANCTION_AMT,FINAL_SANCTION_AMT,BOOKING_AMT
1933414,56,3,1,146,1,1,0,0,0,13800000,13800000, -   , -   , -   
1971786,32,1,3,40,1,1,1,1,0,6800000,6800000,6800000,6800000, -   
1141964,27,6,1,4,1,1,1,1,0,10100000,10100000,10100000,10100000, -   
1536218,5,1,2,321,1,1,0,0,0,7200000,7200000, -   , -   , -   
1184450,25,5,2,129,1,1,1,1,1,8200000,8200000,8200000,8200000,8200000
1927447,43,4,1,259,1,1,1,1,1,10400000,10400000,10400000,10400000,10400000
1714501,66,4,1,73,1,1,1,1,0,14000000,14000000,14000000,14000000, -   
1326851,25,7,2,16,1,1,1,0,0,11000000,11000000,11000000, -   , -   
1727620,37,2,1,6,1,1,1,0,0,7100000,7100000,7100000, -   , -   
1274596,77,3,2,32,1,1,1,1,0,8800000,8800000,8800000,8800000, -   
1935828,73,5,1,198,1,1,1,0,0,12900000,12900000,12900000, -   , -   
1992105,42,2,3,40,1,1,1,0,0,6700000,6700000,6700000, -   , -   
1600319,8,3,3,1,1,1,1,1,1,11400000,11400000,11400000,11400000,11400000
1025283,28,5,2,141,1,1,1,1,0,10000000,10000000,10000000,10000000, -   
1880853,60,5,3,263,1,1,1,0,0,9200000,9200000,9200000, -   , -   
1967647,25,1,3,360,1,1,1,0,0,12200000,12200000,12200000, -   , -   
1849378,22,3,1,243,1,1,1,0,0,14400000,14400000,14400000, -   , -   
1487718,8,7,3,355,1,1,0,0,0,6000000,6000000, -   , -   , -   
1376748,32,6,2,30,1,1,1,1,1,9100000,9100000,9100000,9100000,9100000
1826060,51,6,2,116,1,1,0,0,0,10000000,10000000, -   , -   , -   
1495210,74,6,2,12,1,1,1,1,0,10900000,10900000,10900000,10900000, -   
1162548,93,7,1,264,1,1,1,1,1,6400000,6400000,6400000,6400000,6400000
1395083,17,5,1,29,1,1,1,0,0,8000000,8000000,8000000, -   , -   
1065162,53,1,3,173,1,1,1,1,1,5900000,5900000,5900000,5900000,5900000
1079372,5,5,3,135,1,1,0,0,0,14400000,14400000, -   , -   , -   
1157092,45,6,3,5,1,1,1,1,1,13000000,13000000,13000000,13000000,13000000
1720945,30,2,2,129,1,1,0,0,0,9000000,9000000, -   , -   , -   
1523880,27,6,1,228,1,1,1,0,0,6100000,6100000,6100000, -   , -   
1033299,38,6,3,199,1,1,0,0,0,13400000,13400000, -   , -   , -   
1188856,20,1,3,260,1,1,0,0,0,9600000,9600000, -   , -   , -   
1646720,18,3,3,157,1,1,0,0,0,7800000,7800000, -   , -   , -   
1363581,56,3,2,314,1,1,1,1,0,13500000,13500000,13500000,13500000, -   
1934670,24,3,3,215,1,1,1,0,0,7800000,7800000,7800000, -   , -   
1207871,59,1,1,95,1,1,1,1,1,7300000,7300000,7300000,7300000,7300000
1490617,87,4,3,248,1,1,1,1,1,14400000,14400000,14400000,14400000,14400000
1316193,3,4,2,305,1,1,0,0,0,7100000,7100000, -   , -   , -   
1303139,15,7,1,24,1,1,0,0,0,9000000,9000000, -   , -   , -   
1331604,72,2,3,6,1,1,1,0,0,13800000,13800000,13800000, -   , -   
1352360,77,2,1,85,1,1,1,1,0,8700000,8700000,8700000,8700000, -   
1891163,8,4,2,73,1,1,1,0,0,8400000,8400000,8400000, -   , -   
1679573,91,7,3,225,1,1,0,0,0,11200000,11200000, -   , -   , -   
1446717,71,2,2,139,1,1,1,1,1,9200000,9200000,9200000,9200000,9200000
1877517,16,5,3,161,1,1,1,1,1,11900000,11900000,11900000,11900000,11900000
1203786,41,2,2,196,1,1,0,0,0,9100000,9100000, -   , -   , -   
1622677,28,7,2,309,1,1,0,0,0,6900000,6900000, -   , -   , -   
1304593,66,3,1,16,1,1,0,0,0,10700000,10700000, -   , -   , -   
1623717,37,2,1,54,1,1,0,0,0,7000000,7000000, -   , -   , -   
1264729,2,7,1,159,1,1,0,0,0,11200000,11200000, -   , -   , -   
1138316,33,7,2,1,1,1,1,0,0,13700000,13700000,13700000, -   , -   
1897094,33,6,2,72,1,1,0,0,0,7100000,7100000, -   , -   , -   
1542572,6,2,3,39,1,1,1,1,1,13000000,13000000,13000000,13000000,13000000
1550342,75,3,3,339,1,1,0,0,0,12000000,12000000, -   , -   , -   
1558649,64,5,1,180,1,1,0,0,0,14100000,14100000, -   , -   , -   
1394580,52,6,1,65,1,1,1,1,1,11700000,11700000,11700000,11700000,11700000
1897365,37,2,2,128,1,1,1,1,0,5400000,5400000,5400000,5400000, -   
1578852,16,2,1,276,1,1,1,0,0,11600000,11600000,11600000, -   , -   
1881134,39,7,1,288,1,1,1,1,0,7300000,7300000,7300000,7300000, -   
1707661,79,1,3,33,1,1,0,0,0,10900000,10900000, -   , -   , -   
1315426,27,4,2,238,1,1,0,0,0,6200000,6200000, -   , -   , -   
1304879,40,5,2,305,1,1,1,0,0,12600000,12600000,12600000, -   , -   
1629209,13,4,1,165,1,1,1,1,1,12600000,12600000,12600000,12600000,12600000
1806791,54,6,3,176,1,1,0,0,0,10600000,10600000, -   , -   , -   
1226082,28,6,3,334,1,1,1,1,1,7300000,7300000,7300000,7300000,7300000
1762567,88,7,3,360,1,1,1,1,0,13400000,13400000,13400000,13400000, -   
1958580,66,1,3,112,1,1,1,1,1,8200000,8200000,8200000,8200000,8200000
1607247,53,3,1,60,1,1,1,0,0,12800000,12800000,12800000, -   , -   
1163088,99,1,1,66,1,1,0,0,0,11600000,11600000, -   , -   , -   
1826017,81,6,1,193,1,1,1,0,0,5100000,5100000,5100000, -   , -   
1842247,90,2,3,325,1,1,1,1,0,13500000,13500000,13500000,13500000, -   
1514877,4,6,1,210,1,1,0,0,0,12000000,12000000, -   , -   , -   
1541286,11,2,3,40,1,1,1,1,1,7900000,7900000,7900000,7900000,7900000
1070289,96,5,2,275,1,1,1,0,0,7200000,7200000,7200000, -   , -   
1104979,80,4,2,306,1,1,1,1,1,5800000,5800000,5800000,5800000,5800000
1387570,85,1,1,196,1,1,0,0,0,9600000,9600000, -   , -   , -   
1559257,96,4,1,53,1,1,1,1,0,12100000,12100000,12100000,12100000, -   
1228466,49,1,2,306,1,1,1,1,0,10400000,10400000,10400000,10400000, -   
1586947,10,2,3,19,1,1,0,0,0,13000000,13000000, -   , -   , -   
1961981,78,4,2,21,1,1,1,1,0,6000000,6000000,6000000,6000000, -   
1307717,58,3,2,302,1,1,0,0,0,13900000,13900000, -   , -   , -   
1933087,68,6,1,193,1,1,1,1,0,7000000,7000000,7000000,7000000, -   
1303646,94,1,3,70,1,1,0,0,0,6300000,6300000, -   , -   , -   
1013854,90,6,1,171,1,1,0,0,0,12000000,12000000, -   , -   , -   
1219312,15,3,3,251,1,1,0,0,0,10800000,10800000, -   , -   , -   
1055703,88,1,1,151,1,1,0,0,0,12400000,12400000, -   , -   , -   
1338605,64,5,2,73,1,1,1,1,1,14500000,14500000,14500000,14500000,14500000
1501701,85,5,1,71,1,1,0,0,0,10600000,10600000, -   , -   , -   
1215150,77,3,2,166,1,1,1,0,0,14400000,14400000,14400000, -   , -   
1213422,45,1,1,183,1,1,1,1,0,14800000,14800000,14800000,14800000, -   
1965561,46,7,3,194,1,1,0,0,0,10400000,10400000, -   , -   , -   
1110331,48,1,2,131,1,1,1,0,0,11100000,11100000,11100000, -   , -   
1453434,82,2,2,305,1,1,1,1,0,7900000,7900000,7900000,7900000, -   
1606862,22,5,2,40,1,1,1,0,0,8600000,8600000,8600000, -   , -   
1297651,44,5,1,159,1,1,1,0,0,5100000,5100000,5100000, -   , -   
1603692,85,7,2,154,1,1,1,1,1,14000000,14000000,14000000,14000000,14000000
1753322,7,3,3,123,1,1,1,1,1,10500000,10500000,10500000,10500000,10500000
1672219,14,5,2,333,1,1,1,0,0,8100000,8100000,8100000, -   , -   
1809993,69,6,1,254,1,1,1,1,1,13300000,13300000,13300000,13300000,13300000
1751719,25,5,3,320,1,1,1,1,1,5900000,5900000,5900000,5900000,5900000
1588997,18,6,3,188,1,1,1,1,0,8600000,8600000,8600000,8600000, -   
1058238,4,2,2,43,1,1,0,0,0,7500000,7500000, -   , -   , -   
1516613,37,4,1,217,1,1,1,0,0,7300000,7300000,7300000, -   , -   
1668620,70,3,3,80,1,1,0,0,0,6300000,6300000, -   , -   , -   
1501879,87,4,1,5,1,1,1,1,1,12800000,12800000,12800000,12800000,12800000
1733976,6,6,3,296,1,1,0,0,0,9500000,9500000, -   , -   , -   
1081368,50,5,1,192,1,1,1,1,0,10500000,10500000,10500000,10500000, -   
1621030,80,3,3,290,1,1,0,0,0,14500000,14500000, -   , -   , -   
1916173,42,2,2,292,1,1,1,1,0,10400000,10400000,10400000,10400000, -   
1859440,5,1,1,171,1,1,1,1,1,12800000,12800000,12800000,12800000,12800000
1248213,89,2,2,215,1,1,1,0,0,13400000,13400000,13400000, -   , -   
1255966,36,7,1,16,1,1,0,0,0,5700000,5700000, -   , -   , -   
1231318,61,7,3,244,1,1,1,1,1,8800000,8800000,8800000,8800000,8800000
1823559,57,3,2,224,1,1,1,0,0,7000000,7000000,7000000, -   , -   
1892648,33,1,3,123,1,1,0,0,0,14900000,14900000, -   , -   , -   
1648303,52,7,2,356,1,1,0,0,0,6200000,6200000, -   , -   , -   
1357179,78,2,1,136,1,1,1,0,0,7000000,7000000,7000000, -   , -   
1245608,63,5,3,286,1,1,0,0,0,5200000,5200000, -   , -   , -   
1329910,45,5,3,322,1,1,0,0,0,8700000,8700000, -   , -   , -   
1354380,26,2,1,354,1,1,0,0,0,7200000,7200000, -   , -   , -   
1943161,41,1,1,19,1,1,1,0,0,6900000,6900000,6900000, -   , -   
1364094,20,2,3,275,1,1,1,1,1,12100000,12100000,12100000,12100000,12100000
1924765,43,1,2,122,1,1,1,1,0,7300000,7300000,7300000,7300000, -   
1749705,35,3,2,289,1,1,1,0,0,10900000,10900000,10900000, -   , -   
1820038,35,4,1,329,1,1,1,1,0,5400000,5400000,5400000,5400000, -   
1197921,12,7,1,137,1,1,1,1,0,7900000,7900000,7900000,7900000, -   
1573118,33,4,2,205,1,1,1,1,0,11100000,11100000,11100000,11100000, -   
1309962,59,2,1,142,1,1,0,0,0,11400000,11400000, -   , -   , -   
1798564,56,5,2,319,1,1,0,0,0,9800000,9800000, -   , -   , -   
1962176,55,3,3,168,1,1,0,0,0,10700000,10700000, -   , -   , -   
1029476,5,5,3,60,1,1,0,0,0,9800000,9800000, -   , -   , -   
1804328,97,4,2,290,1,1,0,0,0,5400000,5400000, -   , -   , -   
1208567,49,5,2,72,1,1,1,1,0,12800000,12800000,12800000,12800000, -   
1317711,49,5,1,69,1,1,1,1,1,13600000,13600000,13600000,13600000,13600000
1980669,93,1,1,335,1,1,0,0,0,15000000,15000000, -   , -   , -   
1794578,94,1,1,167,1,1,0,0,0,5900000,5900000, -   , -   , -   
1882996,20,6,2,72,1,1,1,0,0,11800000,11800000,11800000, -   , -   
1508122,43,7,1,285,1,1,0,0,0,9600000,9600000, -   , -   , -   
1285773,28,1,1,226,1,1,1,0,0,7600000,7600000,7600000, -   , -   
1424624,78,4,3,157,1,1,1,1,1,12700000,12700000,12700000,12700000,12700000
1744686,68,7,2,185,1,1,0,0,0,7800000,7800000, -   , -   , -   
1569433,62,1,1,365,1,1,0,0,0,5800000,5800000, -   , -   , -   
1091807,11,3,3,249,1,1,1,1,0,9300000,9300000,9300000,9300000, -   
1344320,49,7,3,152,1,1,0,0,0,14600000,14600000, -   , -   , -   
1972254,89,3,1,126,1,1,1,0,0,12200000,12200000,12200000, -   , -   
1886238,51,3,3,179,1,1,0,0,0,14400000,14400000, -   , -   , -   
1760102,40,5,2,221,1,1,0,0,0,13100000,13100000, -   , -   , -   
1151175,5,1,2,314,1,1,0,0,0,9300000,9300000, -   , -   , -   
1953497,33,1,1,332,1,1,1,0,0,12200000,12200000,12200000, -   , -   
1814926,40,1,2,130,1,1,0,0,0,6000000,6000000, -   , -   , -   
1091299,2,5,3,100,1,1,0,0,0,8200000,8200000, -   , -   , -   
1385058,67,3,3,46,1,1,0,0,0,14200000,14200000, -   , -   , -   
1644470,60,7,3,201,1,1,1,0,0,7000000,7000000,7000000, -   , -   
1127586,84,6,3,149,1,1,1,0,0,7700000,7700000,7700000, -   , -   
1631622,59,2,3,277,1,1,1,1,1,8200000,8200000,8200000,8200000,8200000
1926539,44,6,1,55,1,1,1,1,0,6500000,6500000,6500000,6500000, -   
1197951,80,5,1,114,1,1,0,0,0,11900000,11900000, -   , -   , -   
1398818,20,3,1,11,1,1,0,0,0,12100000,12100000, -   , -   , -   
1245431,57,7,1,184,1,1,0,0,0,13300000,13300000, -   , -   , -   
1363151,66,5,2,337,1,1,0,0,0,14500000,14500000, -   , -   , -   
1104940,36,4,1,189,1,1,0,0,0,5800000,5800000, -   , -   , -   
1289557,42,5,1,84,1,1,1,1,1,9600000,9600000,9600000,9600000,9600000
1857718,22,5,1,144,1,1,1,1,1,10000000,10000000,10000000,10000000,10000000
1204826,89,4,3,131,1,1,1,1,1,11800000,11800000,11800000,11800000,11800000
1618715,1,1,3,31,1,1,1,1,1,13900000,13900000,13900000,13900000,13900000
1218428,37,3,2,184,1,1,1,1,1,6900000,6900000,6900000,6900000,6900000
1282815,96,4,3,78,1,1,0,0,0,11000000,11000000, -   , -   , -   
1300954,55,1,2,178,1,1,1,0,0,9700000,9700000,9700000, -   , -   
1966953,13,4,2,265,1,1,1,0,0,12700000,12700000,12700000, -   , -   
1474470,6,1,2,104,1,1,1,0,0,7400000,7400000,7400000, -   , -   
1325842,25,1,3,149,1,1,1,1,1,5200000,5200000,5200000,5200000,5200000
1855633,15,7,1,59,1,1,1,0,0,10400000,10400000,10400000, -   , -   
1477454,35,6,1,357,1,1,1,0,0,7300000,7300000,7300000, -   , -   
1549903,16,4,1,206,1,1,1,1,1,8400000,8400000,8400000,8400000,8400000
1414950,96,4,1,232,1,1,1,1,1,14000000,14000000,14000000,14000000,14000000
1006962,73,2,1,256,1,1,0,0,0,8500000,8500000, -   , -   , -   
1928353,2,6,3,9,1,1,0,0,0,6100000,6100000, -   , -   , -   
1996777,20,1,3,157,1,1,1,1,1,12000000,12000000,12000000,12000000,12000000
1332282,65,4,1,239,1,1,1,1,1,13300000,13300000,13300000,13300000,13300000
1202390,93,6,2,190,1,1,1,0,0,14800000,14800000,14800000, -   , -   
1185436,17,5,2,283,1,1,0,0,0,9200000,9200000, -   , -   , -   
1165341,1,7,1,236,1,1,1,1,1,9000000,9000000,9000000,9000000,9000000
1460108,83,4,3,94,1,1,1,1,1,12900000,12900000,12900000,12900000,12900000
1006142,15,3,3,334,1,1,1,1,0,9500000,9500000,9500000,9500000, -   
1779757,59,6,1,49,1,1,1,0,0,10600000,10600000,10600000, -   , -   
1387505,99,5,3,26,1,1,0,0,0,11300000,11300000, -   , -   , -   
1406421,95,5,3,174,1,1,0,0,0,14100000,14100000, -   , -   , -   
1260573,43,5,2,180,1,1,1,1,0,12000000,12000000,12000000,12000000, -   
1135741,86,4,2,77,1,1,1,1,0,6000000,6000000,6000000,6000000, -   
1414725,14,5,2,1,1,1,1,0,0,13500000,13500000,13500000, -   , -   
1548965,85,6,2,97,1,1,1,1,0,6800000,6800000,6800000,6800000, -   
1342340,24,5,3,76,1,1,0,0,0,7400000,7400000, -   , -   , -   
1324814,78,4,2,2,1,1,1,0,0,13900000,13900000,13900000, -   , -   
1771047,92,2,1,321,1,1,0,0,0,14800000,14800000, -   , -   , -   
1876487,52,1,1,77,1,1,1,1,1,6300000,6300000,6300000,6300000,6300000
1037263,78,6,2,160,1,1,0,0,0,13600000,13600000, -   , -   , -   
1935068,25,6,2,73,1,1,1,0,0,10900000,10900000,10900000, -   , -   
1940922,46,3,3,124,1,1,0,0,0,8300000,8300000, -   , -   , -   
1726725,60,1,2,326,1,1,1,0,0,5600000,5600000,5600000, -   , -   
1349998,38,7,2,124,1,1,0,0,0,7200000,7200000, -   , -   , -   
1795835,46,2,3,314,1,1,0,0,0,6300000,6300000, -   , -   , -   
1752584,8,4,1,171,1,1,1,1,0,13600000,13600000,13600000,13600000, -   
1366350,68,1,3,266,1,1,1,1,0,12600000,12600000,12600000,12600000, -   
1250857,1,7,3,207,1,1,0,0,0,5700000,5700000, -   , -   , -   
1960541,58,1,1,97,1,1,1,1,1,6800000,6800000,6800000,6800000,6800000
1824222,41,7,3,201,1,1,1,1,0,14100000,14100000,14100000,14100000, -   
1940510,45,2,1,92,1,1,0,0,0,7100000,7100000, -   , -   , -   
1251656,17,2,1,238,1,1,1,1,0,6000000,6000000,6000000,6000000, -   
1773840,50,7,2,183,1,1,1,1,0,8400000,8400000,8400000,8400000, -   
1864726,34,6,1,293,1,1,0,0,0,12800000,12800000, -   , -   , -   
1251174,26,2,3,1,1,1,1,1,0,11700000,11700000,11700000,11700000, -   
1538600,40,6,3,35,1,1,1,1,1,14100000,14100000,14100000,14100000,14100000
1746015,2,3,2,285,1,1,1,0,0,7500000,7500000,7500000, -   , -   
1755326,98,2,2,298,1,1,0,0,0,9300000,9300000, -   , -   , -   
1435989,67,4,1,343,1,1,0,0,0,12000000,12000000, -   , -   , -   
1484316,25,3,2,144,1,1,0,0,0,7500000,7500000, -   , -   , -   
1339734,11,5,1,28,1,1,1,0,0,15000000,15000000,15000000, -   , -   
1541320,90,3,1,167,1,1,1,1,0,12800000,12800000,12800000,12800000, -   
1129480,63,7,2,168,1,1,0,0,0,13100000,13100000, -   , -   , -   
1284590,26,1,1,25,1,1,1,1,0,14100000,14100000,14100000,14100000, -   
1963336,42,3,1,50,1,1,1,1,1,6000000,6000000,6000000,6000000,6000000
1485452,33,7,2,109,1,1,0,0,0,9700000,9700000, -   , -   , -   
1697892,43,3,3,287,1,1,1,1,0,10100000,10100000,10100000,10100000, -   
1062341,81,5,2,90,1,1,0,0,0,9100000,9100000, -   , -   , -   
1748329,42,4,3,346,1,1,1,1,1,9800000,9800000,9800000,9800000,9800000
1179015,100,4,3,315,1,1,1,0,0,10700000,10700000,10700000, -   , -   
1274492,46,5,1,134,1,1,1,1,1,9500000,9500000,9500000,9500000,9500000
1401932,96,7,1,115,1,1,1,1,0,13700000,13700000,13700000,13700000, -   
1443082,58,2,3,315,1,1,0,0,0,6900000,6900000, -   , -   , -   
1225448,55,2,2,159,1,1,1,1,1,5100000,5100000,5100000,5100000,5100000
1198214,62,5,1,95,1,1,1,0,0,6700000,6700000,6700000, -   , -   
1281896,31,3,2,92,1,1,0,0,0,7000000,7000000, -   , -   , -   
1301669,53,6,1,122,1,1,1,0,0,9600000,9600000,9600000, -   , -   
1960071,8,5,1,174,1,1,0,0,0,11200000,11200000, -   , -   , -   
1096515,20,6,2,73,1,1,0,0,0,14300000,14300000, -   , -   , -   
1549144,27,1,1,46,1,1,1,1,0,15000000,15000000,15000000,15000000, -   
1852270,56,1,3,148,1,1,1,1,0,12700000,12700000,12700000,12700000, -   
1602602,98,6,1,137,1,1,0,0,0,8000000,8000000, -   , -   , -   
1032341,19,3,3,353,1,1,0,0,0,11000000,11000000, -   , -   , -   
1135687,24,4,2,3,1,1,1,0,0,14500000,14500000,14500000, -   , -   
1269930,34,5,1,152,1,1,1,0,0,7900000,7900000,7900000, -   , -   
1881507,22,5,2,336,1,1,1,1,0,10300000,10300000,10300000,10300000, -   
1427615,80,5,2,340,1,1,1,1,1,5100000,5100000,5100000,5100000,5100000
1623401,59,3,3,141,1,1,1,1,1,6900000,6900000,6900000,6900000,6900000
1649923,4,1,3,315,1,1,1,1,1,12900000,12900000,12900000,12900000,12900000
1663787,88,1,2,273,1,1,1,0,0,10600000,10600000,10600000, -   , -   
1096285,15,7,1,170,1,1,1,1,1,10500000,10500000,10500000,10500000,10500000
1281244,30,1,1,281,1,1,0,0,0,7700000,7700000, -   , -   , -   
1192723,42,3,1,349,1,1,0,0,0,6800000,6800000, -   , -   , -   
1378823,11,1,2,15,1,1,0,0,0,12500000,12500000, -   , -   , -   
1750854,8,6,2,137,1,1,1,0,0,14600000,14600000,14600000, -   , -   
1809458,42,7,3,142,1,1,0,0,0,10600000,10600000, -   , -   , -   
1774897,58,1,1,124,1,1,1,0,0,7600000,7600000,7600000, -   , -   
1604057,56,2,1,257,1,1,1,1,1,13100000,13100000,13100000,13100000,13100000
1374288,75,1,1,314,1,1,0,0,0,8200000,8200000, -   , -   , -   
1126659,86,3,1,110,1,1,1,1,0,12500000,12500000,12500000,12500000, -   
1045703,88,2,3,87,1,1,1,0,0,12700000,12700000,12700000, -   , -   
1301570,69,1,2,233,1,1,1,0,0,11800000,11800000,11800000, -   , -   
1176497,59,5,1,60,1,1,0,0,0,8400000,8400000, -   , -   , -   
1188180,72,2,3,176,1,1,1,1,1,9100000,9100000,9100000,9100000,9100000
1871834,57,5,3,298,1,1,1,1,0,13500000,13500000,13500000,13500000, -   
1157339,72,1,1,46,1,1,0,0,0,8400000,8400000, -   , -   , -   
1672543,68,4,1,27,1,1,0,0,0,13600000,13600000, -   , -   , -   
1401325,39,2,1,100,1,1,1,1,1,11900000,11900000,11900000,11900000,11900000
1610379,59,1,2,259,1,1,0,0,0,7500000,7500000, -   , -   , -   
1375678,74,6,1,232,1,1,0,0,0,7900000,7900000, -   , -   , -   
1527309,66,4,2,169,1,1,1,1,0,6200000,6200000,6200000,6200000, -   
1243286,78,5,1,95,1,1,0,0,0,5500000,5500000, -   , -   , -   
1466579,95,7,3,25,1,1,0,0,0,13700000,13700000, -   , -   , -   
1284778,5,2,3,312,1,1,1,0,0,12200000,12200000,12200000, -   , -   
1149201,29,4,1,56,1,1,1,0,0,9600000,9600000,9600000, -   , -   
1668841,45,2,3,54,1,1,1,0,0,6000000,6000000,6000000, -   , -   
1718158,26,5,1,362,1,1,1,1,0,5200000,5200000,5200000,5200000, -   
1854729,36,4,2,262,1,1,0,0,0,7500000,7500000, -   , -   , -   
1647590,76,4,2,343,1,1,1,0,0,13000000,13000000,13000000, -   , -   
1200095,82,1,2,16,1,1,0,0,0,12900000,12900000, -   , -   , -   
1529368,49,3,1,97,1,1,1,1,0,10800000,10800000,10800000,10800000, -   
1082172,17,2,1,248,1,1,0,0,0,9500000,9500000, -   , -   , -   
1634535,36,1,3,39,1,1,0,0,0,9900000,9900000, -   , -   , -   
1742074,15,2,3,144,1,1,0,0,0,5500000,5500000, -   , -   , -   
1634734,38,7,2,230,1,1,1,1,1,14800000,14800000,14800000,14800000,14800000
1650220,81,4,2,191,1,1,1,0,0,14300000,14300000,14300000, -   , -   
1334875,84,6,2,290,1,1,0,0,0,14700000,14700000, -   , -   , -   
1890473,86,7,3,81,1,1,1,1,1,14600000,14600000,14600000,14600000,14600000
1015255,66,1,1,75,1,1,0,0,0,9000000,9000000, -   , -   , -   
1696606,93,5,1,120,1,1,1,1,1,6500000,6500000,6500000,6500000,6500000
1489887,6,7,2,333,1,1,1,0,0,10400000,10400000,10400000, -   , -   
1609937,48,4,1,57,1,1,1,1,1,6600000,6600000,6600000,6600000,6600000
1760283,8,2,2,181,1,1,1,1,1,5600000,5600000,5600000,5600000,5600000
1417415,70,2,2,76,1,1,0,0,0,7400000,7400000, -   , -   , -   
1193375,43,4,3,161,1,1,1,1,1,12800000,12800000,12800000,12800000,12800000
1089278,23,4,1,43,1,1,1,1,1,8500000,8500000,8500000,8500000,8500000
1748415,14,5,2,122,1,1,1,1,1,14400000,14400000,14400000,14400000,14400000
1108109,15,2,2,135,1,1,1,1,0,12300000,12300000,12300000,12300000, -   
1771774,63,6,3,183,1,1,0,0,0,9200000,9200000, -   , -   , -   
1004543,51,2,3,221,1,1,1,0,0,14500000,14500000,14500000, -   , -   
1594324,42,7,1,265,1,1,1,0,0,9300000,9300000,9300000, -   , -   
1933777,38,2,2,80,1,1,0,0,0,11500000,11500000, -   , -   , -   
1946707,42,1,3,56,1,1,1,1,1,11000000,11000000,11000000,11000000,11000000
1040202,78,6,3,280,1,1,1,1,0,9400000,9400000,9400000,9400000, -   
1592570,33,2,2,205,1,1,1,0,0,6700000,6700000,6700000, -   , -   
1833927,83,7,3,255,1,1,0,0,0,6900000,6900000, -   , -   , -   
1353861,26,6,1,198,1,1,1,1,1,12400000,12400000,12400000,12400000,12400000
1093081,16,7,3,337,1,1,0,0,0,5200000,5200000, -   , -   , -   
1867290,5,5,3,30,1,1,0,0,0,7000000,7000000, -   , -   , -   
1909376,51,6,2,360,1,1,1,0,0,11500000,11500000,11500000, -   , -   
1247721,27,3,3,221,1,1,1,0,0,6300000,6300000,6300000, -   , -   
1489737,80,2,2,307,1,1,0,0,0,9800000,9800000, -   , -   , -   
1795055,30,5,3,150,1,1,1,0,0,7300000,7300000,7300000, -   , -   
1502601,46,2,1,324,1,1,0,0,0,14700000,14700000, -   , -   , -   
1740373,5,3,3,194,1,1,1,1,1,12200000,12200000,12200000,12200000,12200000
1032730,50,1,1,129,1,1,0,0,0,8200000,8200000, -   , -   , -   
1432140,83,3,1,212,1,1,0,0,0,10300000,10300000, -   , -   , -   
1109038,10,6,1,206,1,1,0,0,0,10900000,10900000, -   , -   , -   
1128538,21,6,1,57,1,1,1,1,1,6200000,6200000,6200000,6200000,6200000
1298887,64,6,1,124,1,1,1,0,0,8900000,8900000,8900000, -   , -   
1557272,51,2,3,126,1,1,1,0,0,5600000,5600000,5600000, -   , -   
1088715,33,4,2,38,1,1,0,0,0,6300000,6300000, -   , -   , -   
1451747,52,5,1,315,1,1,1,0,0,8900000,8900000,8900000, -   , -   
1448662,18,6,2,140,1,1,0,0,0,6500000,6500000, -   , -   , -   
1531069,88,2,3,310,1,1,1,0,0,6800000,6800000,6800000, -   , -   
1683828,52,1,2,315,1,1,1,1,1,11000000,11000000,11000000,11000000,11000000
1409069,27,2,3,353,1,1,0,0,0,14500000,14500000, -   , -   , -   
1567341,96,7,3,354,1,1,1,1,1,10100000,10100000,10100000,10100000,10100000
1173414,46,7,1,296,1,1,1,0,0,12800000,12800000,12800000, -   , -   
